date,sla,ugosa,vgosa,err_ugosa,err_vgosa,adt,ugos,vgos
20131111,0.11180000000000001,-0.0066,0.19190000000000002,0.030600000000000002,0.0351,0.442,0.0014,0.17600000000000002
20131112,0.1158,-0.0079,0.1985,0.0313,0.0346,0.4461,0.0,0.1826
20131113,0.1202,-0.0137,0.20550000000000002,0.032100000000000004,0.0344,0.4505,-0.0057,0.18960000000000002
20131114,0.1233,-0.0302,0.1983,0.0328,0.0347,0.4536,-0.0223,0.1824
20131115,0.12340000000000001,-0.0207,0.201,0.0334,0.035,0.45370000000000005,-0.012700000000000001,0.18510000000000001
20131116,0.1267,-0.0274,0.1865,0.034,0.0352,0.45690000000000003,-0.0195,0.1706
20131117,0.1317,-0.051800000000000006,0.185,0.0346,0.035300000000000005,0.46190000000000003,-0.0439,0.1691
20131118,0.1332,-0.0327,0.1652,0.0349,0.0358,0.4635,-0.024800000000000003,0.14930000000000002
20131119,0.1364,-0.0378,0.15940000000000001,0.0352,0.036000000000000004,0.4667,-0.0298,0.1434
20131120,0.13970000000000002,-0.023700000000000002,0.1585,0.035300000000000005,0.036000000000000004,0.47000000000000003,-0.015700000000000002,0.1426
20131121,0.14170000000000002,-0.020200000000000003,0.1327,0.0354,0.0362,0.47200000000000003,-0.0123,0.11670000000000001
20131122,0.1433,-0.010100000000000001,0.1337,0.0354,0.0363,0.4736,-0.0022,0.1178
20131123,0.14650000000000002,-0.0173,0.1305,0.0354,0.0368,0.4767,-0.0094,0.11460000000000001
20131124,0.14780000000000001,-0.0233,0.1527,0.035300000000000005,0.037200000000000004,0.47800000000000004,-0.0154,0.1368
20131125,0.1429,-0.0429,0.1577,0.0349,0.0366,0.4732,-0.035,0.1418
20131126,0.1448,-0.021,0.1471,0.0344,0.0368,0.4751,-0.0131,0.1312
20131127,0.1438,0.0095,0.1405,0.0341,0.0371,0.4741,0.017400000000000002,0.1246
20131128,0.1453,0.0,0.1384,0.0333,0.0374,0.4756,0.0079,0.12250000000000001
20131129,0.14500000000000002,0.010400000000000001,0.1461,0.0323,0.037700000000000004,0.4753,0.0183,0.1302
20131130,0.1482,0.011600000000000001,0.1394,0.031400000000000004,0.038,0.47850000000000004,0.0195,0.12350000000000001
20131201,0.1486,0.015000000000000001,0.1311,0.0304,0.038400000000000004,0.47890000000000005,0.0229,0.11520000000000001
20131202,0.1487,0.0158,0.1009,0.029500000000000002,0.038700000000000005,0.47900000000000004,0.023700000000000002,0.085
20131203,0.1497,0.013800000000000002,0.10350000000000001,0.0286,0.039400000000000004,0.48000000000000004,0.0217,0.0876
20131204,0.14980000000000002,0.014,0.0902,0.027800000000000002,0.04,0.4801,0.0219,0.0743
20131205,0.1497,0.0179,0.0742,0.0273,0.04,0.48000000000000004,0.0258,0.058300000000000005
20131206,0.1492,0.038400000000000004,0.0531,0.0261,0.0398,0.47950000000000004,0.0463,0.037200000000000004
20131207,0.15030000000000002,0.054,0.0551,0.025500000000000002,0.039900000000000005,0.4806,0.062,0.0392
20131208,0.1497,0.0663,0.0426,0.0253,0.039400000000000004,0.48000000000000004,0.0742,0.0267
20131209,0.1474,0.06960000000000001,0.027600000000000003,0.025400000000000002,0.038900000000000004,0.4777,0.0776,0.0117
20131210,0.1468,0.0656,0.0036000000000000003,0.0256,0.038200000000000005,0.4771,0.07350000000000001,-0.0123
20131211,0.1468,0.07400000000000001,-0.0142,0.0262,0.0375,0.4771,0.082,-0.030100000000000002
20131212,0.1464,0.0722,-0.0184,0.0269,0.0371,0.4767,0.0801,-0.034300000000000004
20131213,0.1444,0.07100000000000001,-0.0071,0.027800000000000002,0.036500000000000005,0.4747,0.079,-0.023
20131214,0.1437,0.07200000000000001,-0.0233,0.0287,0.0358,0.47390000000000004,0.0799,-0.0392
20131215,0.1431,0.0687,-0.0233,0.0296,0.0356,0.4733,0.0766,-0.0392
20131216,0.14,0.0425,-0.0378,0.030600000000000002,0.0354,0.4702,0.0505,-0.053700000000000005
20131217,0.1413,0.057800000000000004,-0.0286,0.0313,0.034800000000000005,0.4716,0.06570000000000001,-0.044500000000000005
20131218,0.1409,0.064,-0.0252,0.032100000000000004,0.0346,0.4712,0.0719,-0.041100000000000005
20131219,0.1398,0.0472,-0.0167,0.0328,0.0347,0.4701,0.0551,-0.032600000000000004
20131220,0.1383,0.0412,-0.027,0.0334,0.0349,0.4686,0.049100000000000005,-0.0429
20131221,0.1373,0.05,-0.0252,0.034,0.0352,0.4676,0.058,-0.041100000000000005
20131222,0.1381,0.019700000000000002,-0.0142,0.0345,0.035300000000000005,0.46840000000000004,0.027600000000000003,-0.030100000000000002
20131223,0.1356,0.0083,-0.0056,0.0349,0.0357,0.46590000000000004,0.0162,-0.021500000000000002
20131224,0.13540000000000002,-0.0011,-0.0193,0.0352,0.0363,0.4656,0.0068000000000000005,-0.0352
20131225,0.1346,-0.0063,-0.0173,0.0352,0.036000000000000004,0.46490000000000004,0.0016,-0.0332
20131226,0.13520000000000001,-0.0135,-0.0258,0.035500000000000004,0.0362,0.46540000000000004,-0.0056,-0.0417
20131227,0.134,-0.0177,-0.0095,0.0356,0.0364,0.46430000000000005,-0.0098,-0.025400000000000002
20131228,0.13470000000000001,-0.0179,-0.011300000000000001,0.035300000000000005,0.036500000000000005,0.465,-0.01,-0.027200000000000002
20131229,0.13470000000000001,-0.0201,-0.0173,0.0351,0.0366,0.46490000000000004,-0.0122,-0.0332
20131230,0.1346,-0.0095,-0.034800000000000005,0.034800000000000005,0.0367,0.46490000000000004,-0.0015,-0.050800000000000005
20131231,0.13090000000000002,-0.021400000000000002,-0.049,0.0344,0.0369,0.4611,-0.0135,-0.0649
20140101,0.13040000000000002,-0.0145,-0.043500000000000004,0.033800000000000004,0.0369,0.4607,-0.0066,-0.0594
20140102,0.1268,-0.016,-0.0443,0.0333,0.0376,0.4571,-0.0081,-0.060200000000000004
20140103,0.1232,-0.0206,-0.0541,0.0324,0.0381,0.4535,-0.0126,-0.07
20140104,0.1182,-0.035,-0.0551,0.0315,0.0379,0.4484,-0.027100000000000003,-0.07100000000000001
20140105,0.11420000000000001,-0.0162,-0.078,0.0307,0.038400000000000004,0.4445,-0.0083,-0.09390000000000001
20140106,0.10740000000000001,0.003,-0.0645,0.0298,0.0391,0.43770000000000003,0.0109,-0.0804
20140107,0.1044,0.0043,-0.0603,0.0287,0.0393,0.43470000000000003,0.0122,-0.0762
20140108,0.0998,0.0143,-0.0587,0.027800000000000002,0.0396,0.43010000000000004,0.0223,-0.0746
20140109,0.09620000000000001,0.0167,-0.078,0.027200000000000002,0.04,0.42650000000000005,0.0246,-0.094
20140110,0.0917,0.0189,-0.0824,0.0261,0.0397,0.42200000000000004,0.0268,-0.0983
20140111,0.0907,0.0219,-0.096,0.0253,0.039400000000000004,0.4209,0.0298,-0.1119
20140112,0.0868,0.012700000000000001,-0.0815,0.0253,0.039,0.41700000000000004,0.0207,-0.0974
20140113,0.08080000000000001,0.025900000000000003,-0.0678,0.025400000000000002,0.038700000000000005,0.4111,0.033800000000000004,-0.08370000000000001
20140114,0.07640000000000001,0.0352,-0.060500000000000005,0.025500000000000002,0.0381,0.4067,0.0432,-0.07640000000000001
20140115,0.0733,0.0415,-0.07150000000000001,0.0262,0.0376,0.4036,0.0495,-0.0874
20140116,0.0699,0.0413,-0.0702,0.0269,0.0373,0.4001,0.0492,-0.08610000000000001
20140117,0.0659,0.049100000000000005,-0.0589,0.0279,0.0366,0.3962,0.057,-0.0748
20140118,0.0631,0.0534,-0.0641,0.028800000000000003,0.0358,0.39330000000000004,0.0613,-0.08
20140119,0.061200000000000004,0.0609,-0.049800000000000004,0.0296,0.0354,0.3914,0.0689,-0.06570000000000001
20140120,0.060000000000000005,0.060500000000000005,-0.035,0.030500000000000003,0.0351,0.39030000000000004,0.0684,-0.0509
20140121,0.058100000000000006,0.052500000000000005,-0.0244,0.0313,0.0346,0.3884,0.0604,-0.0403
20140122,0.055900000000000005,0.0509,-0.0016,0.032100000000000004,0.0344,0.38620000000000004,0.058800000000000005,-0.0175
20140123,0.054900000000000004,0.041100000000000005,-0.007,0.0327,0.034800000000000005,0.38520000000000004,0.049,-0.0229
20140124,0.053500000000000006,0.039,-0.015600000000000001,0.0333,0.0349,0.38380000000000003,0.047,-0.0315
20140125,0.049300000000000004,0.0273,-0.0165,0.034,0.0352,0.3796,0.035300000000000005,-0.0324
20140126,0.0476,0.030600000000000002,-0.0097,0.0345,0.035300000000000005,0.3778,0.0385,-0.0256
20140127,0.0461,0.0316,-0.0001,0.034800000000000005,0.0356,0.3763,0.0395,-0.016
20140128,0.0449,0.0233,0.0053,0.0351,0.0359,0.37520000000000003,0.0313,-0.0106
20140129,0.0443,0.0068000000000000005,0.0076,0.035300000000000005,0.036000000000000004,0.37460000000000004,0.0148,-0.0083
20140130,0.0446,0.005200000000000001,-0.001,0.0354,0.0362,0.3748,0.0131,-0.016900000000000002
20140131,0.045700000000000005,0.0054,-0.0034000000000000002,0.035500000000000004,0.0364,0.376,0.013300000000000001,-0.0193
20140201,0.0446,0.004,0.0051,0.035300000000000005,0.0369,0.3749,0.0119,-0.0108
20140202,0.0432,-0.008400000000000001,0.0316,0.0352,0.0366,0.3735,-0.0005,0.015600000000000001
20140203,0.0424,-0.0166,0.0378,0.0347,0.036500000000000005,0.37270000000000003,-0.0086,0.0219
20140204,0.0427,-0.0119,0.0351,0.0346,0.0371,0.373,-0.0039000000000000003,0.019200000000000002
20140205,0.044500000000000005,-0.020200000000000003,0.0373,0.034,0.037200000000000004,0.3748,-0.0123,0.021400000000000002
20140206,0.0449,-0.013300000000000001,0.0227,0.0332,0.0375,0.37520000000000003,-0.0054,0.0068000000000000005
20140207,0.0436,0.0099,0.037200000000000004,0.0324,0.037700000000000004,0.3739,0.0179,0.0213
20140208,0.0454,0.021500000000000002,0.0392,0.031400000000000004,0.0378,0.37570000000000003,0.029400000000000003,0.0233
20140209,0.045700000000000005,0.019,0.0468,0.0304,0.0383,0.376,0.0269,0.0309
20140210,0.044500000000000005,0.0137,0.0344,0.029500000000000002,0.038700000000000005,0.3748,0.0217,0.018500000000000003
20140211,0.046200000000000005,0.0218,0.0342,0.0286,0.039400000000000004,0.3765,0.0297,0.0183
20140212,0.042800000000000005,0.0327,0.0509,0.0279,0.0395,0.373,0.040600000000000004,0.035
20140213,0.0405,0.0347,0.030500000000000003,0.027100000000000003,0.039900000000000005,0.37070000000000003,0.0427,0.0145
20140214,0.0402,0.038200000000000005,0.029,0.0262,0.0402,0.3705,0.0461,0.0131
20140215,0.039900000000000005,0.0378,0.0135,0.025400000000000002,0.0397,0.37010000000000004,0.045700000000000005,-0.0024000000000000002
20140216,0.0385,0.0441,0.0257,0.0253,0.0393,0.3688,0.052000000000000005,0.0098
20140217,0.0397,0.049300000000000004,0.0233,0.025400000000000002,0.038700000000000005,0.37,0.0572,0.0074
20140218,0.0398,0.055200000000000006,0.023,0.0256,0.0381,0.37010000000000004,0.0632,0.0071
20140219,0.041,0.0555,0.0318,0.0262,0.0375,0.3713,0.0634,0.0159
20140220,0.0409,0.06910000000000001,0.0385,0.0269,0.0369,0.37120000000000003,0.077,0.022600000000000002
20140221,0.0425,0.0661,0.0366,0.027800000000000002,0.0364,0.37270000000000003,0.07400000000000001,0.0207
20140222,0.044700000000000004,0.0521,0.034,0.0287,0.0359,0.375,0.060000000000000005,0.018000000000000002
20140223,0.044000000000000004,0.0309,0.020800000000000003,0.0297,0.0356,0.3743,0.0388,0.0049
20140224,0.0432,0.066,0.039900000000000005,0.030600000000000002,0.035500000000000004,0.3734,0.07400000000000001,0.024
20140225,0.0443,0.0492,0.026000000000000002,0.031400000000000004,0.0349,0.37460000000000004,0.0572,0.010100000000000001
20140226,0.0444,0.0478,0.0132,0.032100000000000004,0.0347,0.37460000000000004,0.0557,-0.0027
20140227,0.043500000000000004,0.0476,0.0286,0.0328,0.0349,0.3738,0.055600000000000004,0.012700000000000001
20140228,0.0436,0.053000000000000005,0.026000000000000002,0.0335,0.0352,0.3738,0.0609,0.010100000000000001
20140301,0.044700000000000004,0.048100000000000004,0.010700000000000001,0.034,0.0356,0.3749,0.056100000000000004,-0.005200000000000001
20140302,0.0461,0.056900000000000006,0.0083,0.0345,0.0359,0.3764,0.0648,-0.0076
20140303,0.0456,0.0656,0.0082,0.035,0.0366,0.3759,0.07350000000000001,-0.0077
20140304,0.039900000000000005,0.06670000000000001,0.0279,0.0351,0.0368,0.37010000000000004,0.0747,0.012
20140305,0.038,0.0679,0.0159,0.0354,0.0366,0.3683,0.07590000000000001,0.0
20140306,0.039400000000000004,0.051000000000000004,0.0177,0.0356,0.037000000000000005,0.36960000000000004,0.0589,0.0018000000000000002
20140307,0.0373,0.0674,0.0079,0.035500000000000004,0.0369,0.36760000000000004,0.0753,-0.008
20140308,0.034800000000000005,0.0713,0.0097,0.0352,0.037200000000000004,0.365,0.0792,-0.0063
20140309,0.0333,0.0659,0.0083,0.0351,0.037000000000000005,0.36360000000000003,0.0738,-0.0077
20140310,0.032,0.0539,0.0017000000000000001,0.034800000000000005,0.037200000000000004,0.3623,0.0618,-0.0142
20140311,0.0322,0.055600000000000004,0.01,0.0344,0.0373,0.36250000000000004,0.0636,-0.0059
20140312,0.0344,0.0587,0.0177,0.0339,0.0374,0.3647,0.0666,0.0018000000000000002
20140313,0.032,0.0505,0.0089,0.033100000000000004,0.0381,0.3623,0.0585,-0.007
20140314,0.0349,0.063,0.0194,0.0324,0.0379,0.3652,0.0709,0.0034000000000000002
20140315,0.038900000000000004,0.0592,0.019200000000000002,0.0315,0.0381,0.36920000000000003,0.0671,0.0033
20140316,0.036000000000000004,0.0534,0.0238,0.0309,0.0392,0.3663,0.0613,0.0079
20140317,0.0374,0.0582,0.0291,0.0297,0.0391,0.3677,0.0661,0.0132
20140318,0.040600000000000004,0.057300000000000004,0.023100000000000002,0.0286,0.0393,0.3708,0.0653,0.0071
20140319,0.0417,0.0601,0.0217,0.027700000000000002,0.0396,0.3719,0.06810000000000001,0.0058000000000000005
20140320,0.042300000000000004,0.0611,0.0009000000000000001,0.027100000000000003,0.040100000000000004,0.37260000000000004,0.069,-0.015000000000000001
20140321,0.045000000000000005,0.0558,-0.0179,0.0261,0.0398,0.3753,0.0637,-0.033800000000000004
20140322,0.0477,0.0545,-0.0302,0.0253,0.039400000000000004,0.378,0.062400000000000004,-0.0461
20140323,0.047400000000000005,0.048600000000000004,-0.0253,0.0253,0.0392,0.37770000000000004,0.0565,-0.0412
20140324,0.046700000000000005,0.0344,-0.038900000000000004,0.025400000000000002,0.038700000000000005,0.3769,0.042300000000000004,-0.0548
20140325,0.046,0.0359,-0.052700000000000004,0.0256,0.0381,0.37620000000000003,0.0438,-0.06860000000000001
20140326,0.0458,0.017400000000000002,-0.0408,0.0263,0.0379,0.37610000000000005,0.0253,-0.0567
20140327,0.0455,0.0082,-0.0478,0.027,0.037200000000000004,0.3758,0.0161,-0.0637
20140328,0.045200000000000004,0.0044,-0.059800000000000006,0.027800000000000002,0.036500000000000005,0.3755,0.012400000000000001,-0.0757
20140329,0.0446,-0.010400000000000001,-0.0752,0.0287,0.0358,0.3749,-0.0025,-0.0911
20140330,0.0454,-0.0227,-0.0603,0.0296,0.0354,0.37570000000000003,-0.0148,-0.0762
20140331,0.0439,-0.0212,-0.0545,0.030600000000000002,0.0352,0.37410000000000004,-0.013300000000000001,-0.0704
20140401,0.0451,-0.027800000000000002,-0.057800000000000004,0.0313,0.0346,0.3754,-0.0199,-0.0737
20140402,0.0454,-0.0296,-0.058600000000000006,0.032,0.0345,0.37570000000000003,-0.0217,-0.0745
20140403,0.0413,-0.0329,-0.0378,0.0328,0.0347,0.37160000000000004,-0.024900000000000002,-0.053700000000000005
20140404,0.039,-0.034,-0.0323,0.0334,0.0349,0.3693,-0.026000000000000002,-0.0482
20140405,0.036500000000000005,-0.020800000000000003,-0.0364,0.034,0.035300000000000005,0.3668,-0.0129,-0.0523
20140406,0.0352,-0.0269,-0.0315,0.0345,0.035300000000000005,0.3655,-0.019,-0.047400000000000005
20140407,0.0344,-0.0117,-0.0199,0.0349,0.0356,0.3647,-0.0038,-0.0358
20140408,0.0339,-0.029900000000000003,-0.022000000000000002,0.0351,0.0359,0.3642,-0.022000000000000002,-0.0379
20140409,0.031400000000000004,-0.029900000000000003,-0.0053,0.035300000000000005,0.0361,0.3617,-0.022000000000000002,-0.0212
20140410,0.030600000000000002,-0.0059,-0.0152,0.0354,0.0363,0.3609,0.002,-0.031100000000000003
20140411,0.0275,-0.0224,-0.0115,0.035500000000000004,0.036500000000000005,0.3578,-0.0145,-0.0274
20140412,0.0263,-0.0207,-0.0073,0.035500000000000004,0.037000000000000005,0.35660000000000003,-0.0128,-0.023200000000000002
20140413,0.0221,-0.0396,-0.0091,0.0352,0.0363,0.3524,-0.0317,-0.025
20140414,0.018600000000000002,-0.0148,-0.0088,0.0349,0.0367,0.3488,-0.006900000000000001,-0.0247
20140415,0.0166,-0.0313,-0.0227,0.0346,0.037000000000000005,0.3468,-0.0234,-0.0386
20140416,0.015300000000000001,-0.0216,-0.0247,0.0339,0.0369,0.3456,-0.0137,-0.040600000000000004
20140417,0.0114,-0.032,-0.0049,0.033100000000000004,0.0374,0.3417,-0.0241,-0.020800000000000003
20140418,0.009000000000000001,-0.041800000000000004,0.0035,0.0323,0.0376,0.3393,-0.0339,-0.012400000000000001
20140419,0.0064,-0.0374,-0.0044,0.031400000000000004,0.0379,0.3367,-0.029500000000000002,-0.020300000000000002
20140420,0.0055000000000000005,-0.0245,-0.0049,0.030500000000000003,0.038400000000000004,0.33580000000000004,-0.0165,-0.020800000000000003
20140421,0.002,-0.0187,-0.0045000000000000005,0.029500000000000002,0.038900000000000004,0.33230000000000004,-0.010700000000000001,-0.0204
20140422,0.0009000000000000001,-0.0233,-0.006,0.0286,0.0396,0.3311,-0.0154,-0.0219
20140423,0.0011,-0.0189,-0.0076,0.027600000000000003,0.0395,0.33140000000000003,-0.011000000000000001,-0.0235
20140424,-0.00030000000000000003,-0.018000000000000002,-0.0129,0.0273,0.04,0.33,-0.010100000000000001,-0.028800000000000003
20140425,-0.0014,-0.0149,-0.0066,0.0262,0.040100000000000004,0.3289,-0.006900000000000001,-0.022500000000000003
20140426,-0.0018000000000000002,-0.0041,-0.0046,0.025400000000000002,0.0396,0.3284,0.0038,-0.0205
20140427,-0.0015,-0.018000000000000002,-0.012100000000000001,0.025400000000000002,0.0392,0.32880000000000004,-0.010100000000000001,-0.028
20140428,-0.0012000000000000001,0.009000000000000001,-0.0045000000000000005,0.025400000000000002,0.0386,0.3291,0.016900000000000002,-0.0204
20140429,-0.0023,0.0196,-0.0018000000000000002,0.025500000000000002,0.0381,0.3279,0.0275,-0.0177
20140430,0.0,0.0268,-0.0043,0.0262,0.0375,0.33030000000000004,0.034800000000000005,-0.020200000000000003
20140501,0.002,0.0129,-0.022500000000000003,0.0269,0.037000000000000005,0.33230000000000004,0.020800000000000003,-0.0385
20140502,0.0014,0.0058000000000000005,-0.0251,0.027800000000000002,0.036500000000000005,0.3316,0.0137,-0.041
20140503,0.0025,0.0112,-0.030500000000000003,0.0286,0.0359,0.33280000000000004,0.019200000000000002,-0.046400000000000004
20140504,0.0006000000000000001,-0.0025,-0.0376,0.0296,0.0356,0.3309,0.0055000000000000005,-0.053500000000000006
20140505,0.0023,0.007,-0.051000000000000004,0.030500000000000003,0.0354,0.3325,0.0149,-0.0669
20140506,0.0013000000000000002,0.0004,-0.0441,0.0313,0.0347,0.3316,0.0083,-0.060000000000000005
20140507,0.0013000000000000002,0.008700000000000001,-0.0385,0.032100000000000004,0.0345,0.3316,0.0167,-0.054400000000000004
20140508,0.0018000000000000002,0.0117,-0.043000000000000003,0.0328,0.0346,0.3321,0.019700000000000002,-0.059000000000000004
20140509,0.0009000000000000001,-0.006500000000000001,-0.0385,0.0334,0.0349,0.3311,0.0014,-0.054400000000000004
20140510,0.0012000000000000001,-0.0019,-0.0359,0.0339,0.0352,0.3315,0.0061,-0.051800000000000006
20140511,0.0011,0.0059,-0.0374,0.0345,0.0352,0.33140000000000003,0.013800000000000002,-0.0533
20140512,0.0001,-0.0077,-0.025,0.034800000000000005,0.0357,0.3304,0.0002,-0.0409
20140513,-0.0025,-0.016300000000000002,-0.0183,0.035,0.0358,0.32780000000000004,-0.008400000000000001,-0.0342
20140514,-0.0036000000000000003,-0.0158,-0.0114,0.035500000000000004,0.0361,0.3267,-0.0079,-0.0273
20140515,-0.0076,-0.0188,0.006900000000000001,0.035500000000000004,0.0363,0.32270000000000004,-0.0109,-0.009000000000000001
20140516,-0.0095,-0.0206,0.018500000000000003,0.0354,0.0363,0.32080000000000003,-0.012700000000000001,0.0025
20140517,-0.0095,-0.0318,0.0165,0.0352,0.0364,0.32080000000000003,-0.0238,0.0006000000000000001
20140518,-0.010100000000000001,-0.0345,0.0179,0.035,0.0366,0.32020000000000004,-0.026600000000000002,0.002
20140519,-0.010700000000000001,-0.031900000000000005,0.0434,0.034800000000000005,0.0367,0.3196,-0.024,0.0275
20140520,-0.0091,-0.032100000000000004,0.0524,0.0344,0.0369,0.32120000000000004,-0.024200000000000003,0.036500000000000005
20140521,-0.008400000000000001,-0.044700000000000004,0.0641,0.0339,0.037200000000000004,0.3219,-0.0368,0.0482
20140522,-0.0064,-0.0392,0.08750000000000001,0.033100000000000004,0.0376,0.3239,-0.0313,0.0716
20140523,-0.0073,-0.0427,0.1034,0.0322,0.0373,0.323,-0.034800000000000005,0.08750000000000001
20140524,-0.006,-0.041800000000000004,0.1148,0.0318,0.0379,0.3242,-0.0339,0.0989
20140525,-0.0025,-0.045000000000000005,0.11560000000000001,0.0308,0.0388,0.32780000000000004,-0.0371,0.09970000000000001
20140526,-0.0021000000000000003,-0.055400000000000005,0.1193,0.0296,0.038900000000000004,0.3281,-0.0475,0.1034
20140527,0.0008,-0.0499,0.1082,0.0285,0.0392,0.3311,-0.042,0.09230000000000001
20140528,0.0011,-0.053200000000000004,0.11800000000000001,0.027700000000000002,0.0395,0.33140000000000003,-0.0453,0.10210000000000001
20140529,0.0036000000000000003,-0.0626,0.1037,0.027100000000000003,0.04,0.33380000000000004,-0.054700000000000006,0.0878
20140530,0.0068000000000000005,-0.067,0.1038,0.0261,0.0398,0.3371,-0.059000000000000004,0.0878
20140531,0.0092,-0.0792,0.08610000000000001,0.025400000000000002,0.039400000000000004,0.33940000000000003,-0.0713,0.0702
20140601,0.014,-0.0839,0.0703,0.0253,0.039,0.3443,-0.076,0.054400000000000004
20140602,0.0171,-0.0756,0.062,0.025400000000000002,0.0386,0.34740000000000004,-0.06770000000000001,0.0461
20140603,0.0177,-0.07680000000000001,0.0472,0.0256,0.038400000000000004,0.34800000000000003,-0.0688,0.0313
20140604,0.0196,-0.07300000000000001,0.0636,0.0263,0.0378,0.3498,-0.0651,0.0476
20140605,0.0213,-0.0703,0.06770000000000001,0.027,0.0371,0.3516,-0.062400000000000004,0.051800000000000006
20140606,0.022600000000000002,-0.0665,0.0529,0.0279,0.0364,0.3529,-0.058600000000000006,0.037000000000000005
20140607,0.0246,-0.0648,0.046,0.0287,0.0358,0.3548,-0.056900000000000006,0.030100000000000002
20140608,0.025500000000000002,-0.054900000000000004,0.032100000000000004,0.0296,0.0354,0.3558,-0.047,0.0162
20140609,0.0262,-0.0341,0.022600000000000002,0.030500000000000003,0.0351,0.35650000000000004,-0.0262,0.0067
20140610,0.0287,-0.0187,0.0228,0.0313,0.0346,0.35900000000000004,-0.0108,0.006900000000000001
20140611,0.031200000000000002,-0.025,0.0196,0.032,0.0346,0.36150000000000004,-0.0171,0.0037
20140612,0.0313,-0.0029000000000000002,0.011300000000000001,0.0327,0.0347,0.36150000000000004,0.005,-0.0046
20140613,0.0327,-0.0046,0.0241,0.0333,0.0349,0.3629,0.0033,0.0082
20140614,0.0323,0.013300000000000001,0.0244,0.0339,0.035300000000000005,0.36260000000000003,0.0212,0.0085
20140615,0.0322,0.0316,0.016,0.0345,0.0352,0.36250000000000004,0.0396,0.0001
20140616,0.0333,0.0383,0.006900000000000001,0.034800000000000005,0.035500000000000004,0.36360000000000003,0.046200000000000005,-0.009000000000000001
20140617,0.0345,0.0325,0.0182,0.0352,0.036000000000000004,0.3647,0.040400000000000005,0.0023
20140618,0.036500000000000005,0.042100000000000005,0.003,0.035300000000000005,0.0361,0.3668,0.050100000000000006,-0.0129
20140619,0.0374,0.059000000000000004,0.004200000000000001,0.0354,0.0363,0.3677,0.0669,-0.0117
20140620,0.037700000000000004,0.057,-0.017400000000000002,0.035500000000000004,0.0367,0.368,0.0649,-0.0333
20140621,0.0378,0.0787,-0.0313,0.0354,0.036500000000000005,0.368,0.08660000000000001,-0.0472
20140622,0.038,0.0891,-0.0317,0.0351,0.0364,0.3682,0.097,-0.0476
20140623,0.0373,0.1096,-0.026600000000000002,0.0351,0.0371,0.36760000000000004,0.11750000000000001,-0.0425
20140624,0.0354,0.11750000000000001,-0.037200000000000004,0.0346,0.037000000000000005,0.3657,0.1255,-0.0531
20140625,0.0342,0.1264,-0.043500000000000004,0.0337,0.037000000000000005,0.3645,0.1343,-0.0594
20140626,0.0341,0.12480000000000001,-0.033800000000000004,0.033100000000000004,0.0373,0.3644,0.1327,-0.0497
20140627,0.0352,0.11030000000000001,-0.0497,0.0323,0.0375,0.3655,0.1182,-0.0656
20140628,0.0358,0.12810000000000002,-0.049300000000000004,0.031400000000000004,0.0379,0.36610000000000004,0.136,-0.06520000000000001
20140629,0.0357,0.133,-0.0517,0.030500000000000003,0.0385,0.3659,0.1409,-0.06760000000000001
20140630,0.034,0.13620000000000002,-0.047400000000000005,0.029500000000000002,0.039,0.3643,0.1441,-0.06330000000000001
20140701,0.0334,0.1479,-0.042,0.0286,0.0392,0.3637,0.1558,-0.0579
20140702,0.0345,0.13920000000000002,-0.0396,0.027800000000000002,0.039400000000000004,0.3648,0.1471,-0.0555
20140703,0.0356,0.1351,-0.0393,0.0273,0.0405,0.3659,0.14300000000000002,-0.055200000000000006
20140704,0.0354,0.133,-0.0383,0.0262,0.039900000000000005,0.3657,0.1409,-0.054200000000000005
20140705,0.0341,0.1296,-0.031400000000000004,0.025400000000000002,0.0396,0.3644,0.1375,-0.0473
20140706,0.0356,0.1278,-0.023700000000000002,0.0253,0.0391,0.3659,0.13570000000000002,-0.0396
20140707,0.036000000000000004,0.1264,-0.0206,0.025400000000000002,0.0386,0.3663,0.13440000000000002,-0.036500000000000005
20140708,0.0376,0.12380000000000001,-0.0221,0.025500000000000002,0.0381,0.3678,0.1317,-0.038
20140709,0.0378,0.109,-0.019200000000000002,0.0262,0.0374,0.36810000000000004,0.1169,-0.0351
20140710,0.0396,0.1051,-0.0097,0.0269,0.037000000000000005,0.3699,0.113,-0.0256
20140711,0.042,0.1075,-0.0008,0.027800000000000002,0.0366,0.3723,0.1154,-0.0167
20140712,0.040600000000000004,0.1226,0.008400000000000001,0.0287,0.0358,0.3708,0.1306,-0.007500000000000001
20140713,0.042,0.12240000000000001,0.0067,0.0296,0.0356,0.3723,0.1303,-0.0092
20140714,0.0442,0.1111,0.0102,0.030600000000000002,0.035300000000000005,0.3745,0.11900000000000001,-0.0057
20140715,0.045000000000000005,0.1115,0.012100000000000001,0.031400000000000004,0.0347,0.3753,0.1194,-0.0038
20140716,0.0471,0.1076,0.0328,0.032100000000000004,0.0345,0.3773,0.1155,0.016900000000000002
20140717,0.049600000000000005,0.09820000000000001,0.0371,0.0328,0.0346,0.3798,0.1061,0.0212
20140718,0.0522,0.0903,0.0364,0.0334,0.034800000000000005,0.3824,0.09820000000000001,0.0205
20140719,0.0543,0.08220000000000001,0.027600000000000003,0.034,0.0351,0.3846,0.0901,0.0117
